category,subcategory,genericname,name,brand,price,mrp,imgURL,rating,country,sellerName,quantity,sellerUsername,quantitySold,quantityCarts,quantityWishlists
Fashion,Women Top Wear,T Shirts,Solid Women Polo Neck Maroon T-Shirt,Viral Trend,319,"1,249",https://rukminim2.flixcart.com/image/714/857/krtjgcw0/t-shirt/w/w/m/m-mrn-polo-0821-viral-trend-original-imag5j2kgffgz7dh.jpeg?q=50,4.1,India,JSR TRADING INDIA,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,JK Port Fashionable Sports Shoes Running Shoes For Men  (Black),JK PORT,399,999,https://rukminim1.flixcart.com/image/714/857/kpodocw0/shoe/y/v/2/6-jkpsb99blk-6-jk-port-black-original-imag3ux6qpzhpmzz.jpeg?q=50,3.8,India,JKPORTAGRA,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Regular Women Dark Blue Jeans,JM JAKMY FASHION,299,999,https://rukminim2.flixcart.com/image/714/857/kr0ynbk0/jean/g/r/l/34-jm-003-4cutmonkypatt-jm-jakmy-fashion-original-imag4wn4hhryrmqb.jpeg?q=50,3.7,India,jakmy fashion,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Regular Women Light Blue Jeans,JM JAKMY FASHION,299,999,https://rukminim2.flixcart.com/image/714/857/kr0ynbk0/jean/y/g/k/28-jm-003-4cutmonkypatt-jm-jakmy-fashion-original-imag4wn4smdnufhf.jpeg?q=50,3.7,India,jakmy fashion,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,Shirt,Men Slim Fit Solid Spread Collar Casual Shirt,Jai Textiles,353,"1,899",https://rukminim2.flixcart.com/image/714/857/kpydrbk0/shirt/g/9/p/s-black-5-jai-textiles-original-imag42m5hcfue7np.jpeg?q=50,3.9,India,JaiTextiles,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,Shirt,Men Slim Fit Solid Spread Collar Casual Shirt,Jai Textiles,376,"1,499",https://rukminim2.flixcart.com/image/714/857/k7usyvk0/shirt/t/h/w/xxl-hs-15-jai-textiles-original-imafqy2aznkzmdy3.jpeg?q=50,3.8,India,JaiTextiles,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Slim Women Light Blue Jeans,blue poison,455,"1,599",https://rukminim2.flixcart.com/image/714/857/k5lcvbk0/jean/e/g/g/32-1004778-blue-poison-original-imafz8nnanhvfarc.jpeg?q=50,3.9,India,JACF,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Slim Women Black Jeans,Creatywitty,469,"1,499",https://rukminim2.flixcart.com/image/714/857/kql8sy80/jean/l/m/q/32-women-4b-creatywitty-original-imag4ktezz4gzv8g.jpeg?q=50,3.8,India,JACF,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Slim Women Dark Blue Jeans,Creatywitty,439,"1,499",https://rukminim2.flixcart.com/image/714/857/kql8sy80/jean/e/l/l/30-women-4b-creatywitty-original-imag4kteetn9tjzs.jpeg?q=50,3.8,India,JACF,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Slim Women Grey Jeans,Creatywitty,439,"1,499",https://rukminim2.flixcart.com/image/714/857/kql8sy80/jean/w/u/d/34-women-4b-creatywitty-original-imag4ktehjmzhem4.jpeg?q=50,3.8,India,JACF,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Flared Sleeves Printed Women Black Top,Istyle Can,243,"1,599",https://rukminim2.flixcart.com/image/714/857/kflftzk0/top/h/y/g/m-isca-206black-istyle-can-original-imafwyzghpvw7yzf.jpeg?q=50,3.8,India,IstyleCan,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,"Casual Flared Sleeves Printed Women White, Maroon Top",Istyle Can,209,"1,599",https://rukminim2.flixcart.com/image/714/857/kflftzk0/top/u/5/r/xl-isca-206maroon-istyle-can-original-imafwyzgqarrvvym.jpeg?q=50,3.8,India,IstyleCan,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,"Jogger Fit Women Light Blue, Dark Blue Jeans  (Pack of 2)",Skc,749,"1,499",https://rukminim2.flixcart.com/image/714/857/kfikya80-0/jean/q/i/k/30-d-no-150-skc-original-imafvygqkzsktcak.jpeg?q=50,4,India,ISMAWORLDSTORE,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,Shirt,Men Slim Fit Solid Mandarin Collar Casual Shirt,U TURN,376,"1,899",https://rukminim2.flixcart.com/image/714/857/kpbipow0/shirt/b/5/y/s-sh-chi-7-u-turn-original-imag3ksgu98y9yhe.jpeg?q=50,3.9,India,INTERNATIONALCOTFAB,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,Shirt,Men Slim Fit Solid Mandarin Collar Casual Shirt,U TURN,353,"1,899",https://rukminim2.flixcart.com/image/714/857/klzhq4w0/shirt/p/t/l/s-sh-chi-12-u-turn-original-imagyzfhgdwznary.jpeg?q=50,3.9,India,INTERNATIONALCOTFAB,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,Printed Men Round Neck Dark Green T-Shirt,Urbano Fashion,360,"1,099",https://rukminim2.flixcart.com/image/714/857/kf5pzm80-0/t-shirt/2/v/v/xl-aopleaffull-drgreen-urbano-fashion-original-imafvzqqbfbfvprv.jpeg?q=50,4,India,ImperialClothing,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Striped Women Multicolor Top,SHOPPING QUEEN,309,"1,299",https://rukminim2.flixcart.com/image/714/857/kmax8y80/top/l/v/u/l-a245-green-multicolor-strip-shopping-queen-original-imagf8ezrahwz8nz.jpeg?q=50,4,India,iBuyStore,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Skinny Women Blue Jeans,LEVI'S,"1,474","2,599",https://rukminim2.flixcart.com/image/714/857/ktx9si80/jean/e/d/w/30-21306-0510-levi-s-original-imag75stuxmxdhn5.jpeg?q=50,4,India,HydONLINEecommerce,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,Running Shoes For Men  (Black),HOTSTYLE,172,499,https://rukminim1.flixcart.com/image/714/857/kq6yefk0/shoe/p/s/r/10-fashion-star-black-165-beige-10-hotstyle-beige-black-original-imag4992vm7yfvfq.jpeg?q=50,3.8,India,HotstyleProducts,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,"Women Maxi Black, White Dress",METRO-FASHION,428,"2,099",https://rukminim1.flixcart.com/image/714/857/kfzq8i80/dress/z/7/m/xs-dr50c-metro-fashion-original-imafwbqxsqdkeagf.jpeg?q=50,4.3,India,hiyaenterprises,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Gathered Black Dress,METRO-FASHION,364,"1,799",https://rukminim1.flixcart.com/image/714/857/km9ht3k0/dress/r/v/i/xs-western-dress-dr39a-metro-fashion-original-imagf735scrpgwbv.jpeg?q=50,4.1,India,hiyaenterprises,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,"CARMEN Running Shoes For Men  (Navy, Black)",FILA,885,"2,099",https://rukminim1.flixcart.com/image/714/857/jn0msnk0/shoe/a/v/s/11006410-fw-18-9-fila-nvy-blk-original-imaf9s6pnhjb5bgu.jpeg?q=50,4.2,India,HiveCollection,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,CHICAGO Running Shoes For Men  (Blue),CAMPUS,"1,499","1,999",https://rukminim1.flixcart.com/image/714/857/kjrh2fk0/shoe/g/y/j/11g-767-9-campus-r-slate-navy-original-imafz9j7bywfnvfn.jpeg?q=50,4,India,HiveCollection,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,"Color Block Men Hooded Neck Light Green, Black T-Shirt",HELMONT,199,999,https://rukminim2.flixcart.com/image/714/857/ke8uv0w0-0/t-shirt/b/l/a/s-hm-1001-ramagreen-helmont-original-imafuya47wfh9gp5.jpeg?q=50,4,India,Helmont,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,Solid Men Hooded Neck Yellow T-Shirt,HELMONT,199,999,https://rukminim2.flixcart.com/image/714/857/kflftzk0-0/t-shirt/p/d/v/l-hm-1001-mustard-black-helmont-original-imafwyfb2tqmjdhw.jpeg?q=50,4,India,Helmont,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,"Striped Men Hooded Neck Red, Black T-Shirt",HELMONT,123,999,https://rukminim2.flixcart.com/image/714/857/kf1fo280hlty2aw-0/t-shirt/w/s/e/-original-imafdfvvr8hqdu65.jpeg?q=50,4,India,Helmont,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,Running Shoes For Men  (Green),aadi,298,999,https://rukminim1.flixcart.com/image/714/857/k5vcya80/shoe/z/e/e/mrj1367-40-aadi-green-original-imafz9xmpdrerttk.jpeg?q=50,4,India,HastyToes,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Gown Blue Dress,Dressar,332,"2,099",https://rukminim1.flixcart.com/image/714/857/kuof5ow0/kurta/2/q/x/xl-dv326-daevish-original-imag7ry3kx5run7y.jpeg?q=50,4.1,India,HARSHNAENTERPRISES,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women Red Top,HARPA,439,"1,199",https://rukminim2.flixcart.com/image/714/857/jwuzzww0/top/h/e/f/s-gr5872-rust-harpa-original-imafhfhyfzhmztcr.jpeg?q=50,4.2,India,Harpa,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women A-line Multicolor Dress,HARPA,819,"1,999",https://rukminim1.flixcart.com/image/714/857/ke1pnrk0/dress/z/e/h/m-gr5991-multi-harpa-original-imafutftght38gh6.jpeg?q=50,4.1,India,Harpa,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,Shirt,Men Regular Fit Printed Spread Collar Casual Shirt,HANUMNTRA,399,"1,899",https://rukminim2.flixcart.com/image/714/857/kdyus280-0/shirt/o/d/v/l-hm-shirt26-hanumntra-original-imafuqy3q4rzffx7.jpeg?q=50,4.1,India,HANUMNTRA,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Bishop Sleeve Printed Women Green Top,Gujari,209,"1,099",https://rukminim2.flixcart.com/image/714/857/k0r15e80/top/h/6/8/xxl-gujari291-gujari-original-imafj4fhtmq495sg.jpeg?q=50,3.8,India,Gujari,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Bishop Sleeve Printed Women Yellow Top,Gujari,176,"1,099",https://rukminim2.flixcart.com/image/714/857/k0r15e80/top/r/z/e/xxl-gujari294-gujari-original-imafj4fhgbp57san.jpeg?q=50,3.8,India,Gujari,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,Running Shoes For Men  (Blue),T-ROCK,374,999,https://rukminim1.flixcart.com/image/714/857/kyhlfgw0/shoe/y/d/d/9-541-blue-t-rock-blue-black-original-imagapmrzdkfdcsc.jpeg?q=50,3.7,India,Gudu,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,"Socks Stylish Cricket , Walking Shoes , Light Weight Sports Shoes Running Shoes For Men Running Shoes For Men  (Navy)",T-ROCK,209,999,https://rukminim1.flixcart.com/image/714/857/k5bcscw0pkrrdj/shoe/6/f/h/7-11410-navy-t-rock-11410-navy-original-imafnzqrcpvd5ebw.jpeg?q=50,3.7,India,Gudu,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,"Socks Stylish Cricket , Walking Shoes , Light Weight Sports Shoes Running Shoes For Men  (Blue)",T-ROCK,278,999,https://rukminim1.flixcart.com/image/714/857/kj1r53k0-0/shoe/q/v/s/blue-socks-slip-7-shozie-blue-original-imafypc3vhzjmswf.jpeg?q=50,3.7,India,Gudu,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women White Top,Gritstones,224,"1,299",https://rukminim2.flixcart.com/image/714/857/jidg9zk0/top/e/6/k/l-gswpnttp1950wht-gritstones-original-imaf66x5jgqsvfzm.jpeg?q=50,4.1,India,GRITSTONES,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Black T-Shirt,GREY BOX,191,"1,195",https://rukminim2.flixcart.com/image/714/857/kf4ajrk0-0/t-shirt/t/k/m/xl-tshrt-pln-blck-grey-box-original-imafvnmhy2f44wvh.jpeg?q=50,4,India,Grey Box Clothing,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck White T-Shirt,GREY BOX,191,"1,195",https://rukminim2.flixcart.com/image/714/857/kf8kvbk0-0/t-shirt/d/t/o/l-tshrt-pln-whit-grey-box-original-imafvqr8bhrr5g6p.jpeg?q=50,4,India,Grey Box Clothing,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Yellow),VERO LIE,449,"1,475",https://rukminim2.flixcart.com/image/714/857/kc54ivk0/kurta/e/q/t/m-dv-kr73-vero-lie-original-imaftce5phqcmhyb.jpeg?q=50,4,India,Goretail,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,FS-10 Football Shoes For Men  (Black),Golazo,516,799,https://rukminim1.flixcart.com/image/714/857/kh5607k0-0/shoe/l/u/3/fs-10-8-golazo-black-original-imafx82fxpjgrhhm.jpeg?q=50,4.1,India,GoodwillStore,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Polycotton Straight Kurta  (Blue),GOLORY,339,"1,599",https://rukminim2.flixcart.com/image/714/857/kvba7bk0/kurta/w/o/n/l-kurta-navy-blue-freluro-original-imag88usydufvwhn.jpeg?q=50,3.8,India,GOLORYENTERPRISE,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Polycotton Straight Kurta  (Dark Blue),GOLORY,339,"1,599",https://rukminim2.flixcart.com/image/714/857/kvba7bk0/kurta/j/v/o/l-kurta-dark-blue-jolly-creation-original-imag88uue7wtr82d.jpeg?q=50,3.8,India,GOLORYENTERPRISE,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Polycotton Straight Kurta  (Green),GOLORY,339,"1,599",https://rukminim2.flixcart.com/image/714/857/kvba7bk0/kurta/w/l/i/l-kurta-brown-jolly-creation-original-imag88usfwbh3n7u.jpeg?q=50,3.8,India,GOLORYENTERPRISE,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Polycotton Straight Kurta  (Green),GOLORY,339,"1,599",https://rukminim2.flixcart.com/image/714/857/kvba7bk0/kurta/e/d/q/xs-kurta-aqua-green-freluro-original-imag88usmv7cxugd.jpeg?q=50,3.8,India,GOLORYENTERPRISE,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Polycotton Straight Kurta  (Maroon),GOLORY,339,"1,599",https://rukminim2.flixcart.com/image/714/857/kvba7bk0/ethnic-set/g/x/t/l-kurta-maroon-golory-original-imag88uszzfzb3x4.jpeg?q=50,3.8,India,GOLORYENTERPRISE,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Polycotton Straight Kurta  (Red),GOLORY,339,"1,599",https://rukminim2.flixcart.com/image/714/857/kvba7bk0/ethnic-set/g/g/w/xxl-kurta-red-being-real-original-imag88utrjxujrmy.jpeg?q=50,3.8,India,GOLORYENTERPRISE,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Polycotton Straight Kurta  (Yellow),GOLORY,339,"1,599",https://rukminim2.flixcart.com/image/714/857/kvba7bk0/kurta/u/s/l/xs-kurta-yellow-jolly-creation-original-imag88uuzhgfvzhz.jpeg?q=50,3.8,India,GOLORYENTERPRISE,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Blue),golden attire,425,"2,100",https://rukminim2.flixcart.com/image/714/857/k80iqa80/kurta/7/f/s/l-men-solid-cotton-blend-straight-kurta-golden-attire-original-imafq4hhxaxb9dye.jpeg?q=50,4,India,GOLDEN ATTIRE,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Pink),golden attire,425,"2,100",https://rukminim2.flixcart.com/image/714/857/k80iqa80/kurta/s/k/y/xl-men-solid-cotton-blend-straight-kurta-golden-attire-original-imafq4hhhdzxsrxt.jpeg?q=50,4,India,GOLDEN ATTIRE,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Viscose Blend Straight Kurta  (Yellow),golden attire,425,"2,100",https://rukminim2.flixcart.com/image/714/857/kc3p30w0/kurta/j/h/6/l-men-solid-cotton-viscose-blend-straight-kurta-golden-attire-original-imaftaz9uu9frkfx.jpeg?q=50,4,India,GOLDEN ATTIRE,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Fit and Flare Pink Dress,God Bless,439,"1,549",https://rukminim1.flixcart.com/image/714/857/kflftzk0/dress/s/h/t/m-gbk1214-god-bless-original-imafwysggz4ezqpu.jpeg?q=50,4.2,India,GodBless,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,"Casual Regular Sleeves Checkered Women White, Black, Grey Top",God Bless,309,"1,299",https://rukminim2.flixcart.com/image/714/857/k3dc7m80/top/g/r/a/xs-gbk1165-god-bless-original-imafmhswbqdygtdv.jpeg?q=50,4.1,India,GodBless,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Printed Women Beige Top,God Bless,335,"1,299",https://rukminim2.flixcart.com/image/714/857/kjg1jm80-0/top/j/a/x/xl-im1223-imaliya-original-imafzyjge5rdyadq.jpeg?q=50,4.1,India,GodBless,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Sleeveless Striped Women White Top,God Bless,289,"1,199",https://rukminim2.flixcart.com/image/714/857/k3dc7m80/top/c/g/y/l-gbk1166-god-bless-original-imafmhsw8jfrupuw.jpeg?q=50,4,India,GodBless,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,FLYING FURY Running Shoes For Men  (Black),CAMPUS,"1,344","1,699",https://rukminim1.flixcart.com/image/714/857/kl5hh8w0/shoe/9/9/r/7-5g-839-7-campus-blk-sky-original-imagycyg7jzyzyep.jpeg?q=50,4.2,India,GLADPACK,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Skinny Women Grey Jeans,German Club,444,"1,899",https://rukminim2.flixcart.com/image/714/857/k3xcdjk0/jean/s/w/t/26-fpwomendenimjeans38-german-club-original-imafmxfuhunagwzf.jpeg?q=50,3.8,India,German Club,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Skinny Women Black Jeans,German Club,459,"1,899",https://rukminim2.flixcart.com/image/714/857/kgzg8sw0-0/jean/c/v/g/34-ladiesblack-1bjeans-perfect-outlet-original-imafx2vzbtkqwjza.jpeg?q=50,3.6,India,German Club,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Yellow),GauriLaxmi Enterprise,314,"1,599",https://rukminim2.flixcart.com/image/714/857/kwtkxow0/kurta/b/7/9/l-pln-yellow-gaurilaxmi-enterprise-original-imag9ejxn6y5y9ex.jpeg?q=50,4.2,India,GauriLaxmi6,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Blue),GauriLaxmi Enterprise,314,"1,999",https://rukminim2.flixcart.com/image/714/857/kxc5nrk0/kurta/j/h/a/s-plain-kurta-two-gaurilaxmi-enterprise-original-imag9t2qnacwurfz.jpeg?q=50,3.9,India,GauriLaxmi6,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Light Blue),GauriLaxmi Enterprise,314,"1,999",https://rukminim2.flixcart.com/image/714/857/kkbh8cw0/kurta/i/f/n/xl-ksh-p-kurta-sky-ksh-trendz-original-imafzp3ftyyajqk8.jpeg?q=50,3.9,India,GauriLaxmi6,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (White),GauriLaxmi Enterprise,314,"1,999",https://rukminim2.flixcart.com/image/714/857/kxc5nrk0/kurta/j/7/7/xs-plain-kurta-two-gaurilaxmi-enterprise-original-imag9t2qzskegweh.jpeg?q=50,3.9,India,GauriLaxmi6,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,"Men Solid Pure Cotton Straight Kurta  (Pink, White)",ELEPANTS,425,"1,795",https://rukminim2.flixcart.com/image/714/857/kn6cxow0/kurta/d/o/r/l-printed-kurta-buti-peach-elepants-original-imagfwxhgzghg9ya.jpeg?q=50,4.1,India,GanpatiFashions,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,"Men Solid Pure Cotton Straight Kurta  (White, Black)",ELEPANTS,425,"1,795",https://rukminim2.flixcart.com/image/714/857/kn6cxow0/kurta/p/2/x/xl-printed-kurta-buti-white-elepants-original-imagfwxhjac53qfg.jpeg?q=50,4.1,India,GanpatiFashions,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,"Men Solid Pure Cotton Straight Kurta  (Yellow, White)",ELEPANTS,425,"1,795",https://rukminim2.flixcart.com/image/714/857/kn6cxow0/kurta/e/g/l/l-printed-kurta-buti-yellow-elepants-original-imagfwxh6hqcxhft.jpeg?q=50,4.1,India,GanpatiFashions,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Linen Blend Straight Kurta  (White),ELEPANTS,380,"1,599",https://rukminim2.flixcart.com/image/714/857/kbmjssw0/kurta/4/s/u/xl-kurta-linen-dp-white-elepants-original-imafswzhj3hhnvzt.jpeg?q=50,4,India,GanpatiFashions,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Checkered Pure Cotton Straight Kurta  (Light Blue),ELEPANTS,390,"1,795",https://rukminim2.flixcart.com/image/714/857/kn4xhu80/kurta/g/z/z/l-kurta-printed-plus-sky-elepants-original-imagfvvujxy2zhzy.jpeg?q=50,3.9,India,GanpatiFashions,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Black),ELEPANTS,395,"1,795",https://rukminim2.flixcart.com/image/714/857/k30h8y80/kurta/z/y/w/s-kurta-black-elepants-original-imafm8btqqvd8pwz.jpeg?q=50,3.9,India,GanpatiFashions,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Blue),ELEPANTS,395,"1,795",https://rukminim2.flixcart.com/image/714/857/kn22m4w0/kurta/q/6/s/xl-kurta-max-peacockblue-elepants-original-imagftmskgz4zgw5.jpeg?q=50,3.9,India,GanpatiFashions,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Dark Blue),ELEPANTS,395,"1,795",https://rukminim2.flixcart.com/image/714/857/k30h8y80/kurta/a/r/k/m-kurta-navy-elepants-original-imafm8btsvaewxzb.jpeg?q=50,3.9,India,GanpatiFashions,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Maroon),ELEPANTS,395,"1,795",https://rukminim2.flixcart.com/image/714/857/k30h8y80/kurta/c/y/h/s-kurta-maroon-elepants-original-imafm8btmunrwdhf.jpeg?q=50,3.9,India,GanpatiFashions,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (White),ELEPANTS,395,"1,795",https://rukminim2.flixcart.com/image/714/857/k30h8y80/kurta/3/h/z/xl-kurta-white-elepants-original-imafm8btnga82gmg.jpeg?q=50,3.9,India,GanpatiFashions,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Pure Cotton Straight Kurta  (Dark Green),ELEPANTS,325,"1,895",https://rukminim2.flixcart.com/image/714/857/kcw9w280/kurta/b/x/o/xxl-mens-half-kurta-green-elepants-original-imaftxfc6vpq6unt.jpeg?q=50,3.9,India,GanpatiFashions,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Pure Cotton Straight Kurta  (White),ELEPANTS,325,"1,895",https://rukminim2.flixcart.com/image/714/857/kcw9w280/kurta/0/h/i/s-mens-half-kurta-white-elepants-original-imaftxeedepy6pxt.jpeg?q=50,3.9,India,GanpatiFashions,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Grey),fshway,399,799,https://rukminim2.flixcart.com/image/714/857/ku5ufm80/kurta/6/j/q/xl-mens-kurta-fshway-original-imag7chcmnct8gz8.jpeg?q=50,3.9,India,Fshway,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,"Color Block Men Round Neck Green, Black T-Shirt",AUSK,224,999,https://rukminim2.flixcart.com/image/714/857/kp4difk0/t-shirt/3/1/3/xxl-d-004-ausk-original-imag3fh6shgvwy3e.jpeg?q=50,4.1,India,FROST,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,"Color Block Men Round Neck Blue, Red, White T-Shirt",GESPO,224,"1,199",https://rukminim2.flixcart.com/image/714/857/kp4difk0/t-shirt/b/v/b/xxl-ges2077-gespo-original-imag3fctfhzrr74f.jpeg?q=50,4,India,FROST,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,Shirt,Men Regular Fit Solid Casual Shirt,GESPO,240,899,https://rukminim2.flixcart.com/image/714/857/kfoapow0-0/shirt/h/r/s/m-c1273-gespo-original-imafw2gzupzfaqdg.jpeg?q=50,3.9,India,FROST,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Black T-Shirt,FTX,189,599,https://rukminim2.flixcart.com/image/714/857/kq9ta4w0/t-shirt/s/4/z/m-723-2-ftx-original-imag4bhz7hrxbgmh.jpeg?q=50,4.1,India,FORCAS APPARELS ,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Blue T-Shirt,FTX,189,599,https://rukminim2.flixcart.com/image/714/857/kq9ta4w0/t-shirt/o/t/d/s-723-6-ftx-original-imag4bhzkshdkr68.jpeg?q=50,4.1,India,FORCAS APPARELS ,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,Solid Men Round Neck Light Blue T-Shirt,FTX,189,599,https://rukminim2.flixcart.com/image/714/857/kq9ta4w0/t-shirt/w/k/7/m-723-3-ftx-original-imag4bhzaucgpuh3.jpeg?q=50,4.1,India,FORCAS APPARELS ,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,Exclusive Range of Stylish Casual Walking Comfortable Sports Shoes Running Shoes For Men Running Shoes For Men  (Black),Axter,168,699,https://rukminim1.flixcart.com/image/714/857/kmwcuq80/shoe/l/e/c/6-9273-6-axter-black-original-imagfpbed4gjye2z.jpeg?q=50,3.7,India,FOOTWEARONLINE,50,retailnet@gmail.com,0,0,0
